QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,MONTH_ID,YEAR_ID,PRODUCTLINE,CITY,COUNTRY,DEALSIZE
39,59.16,2307.24,11/24/2004 0:00,Shipped,11,2004,Vintage Cars,Barcelona,Spain,Small
40,44.51,1780.4,12/4/2004 0:00,Shipped,12,2004,Vintage Cars,Glendale,USA,Small
49,72.33,3544.17,12/17/2004 0:00,Shipped,12,2004,Vintage Cars,Chatswood,Australia,Medium
44,82.26,3619.44,2/3/2005 0:00,Shipped,2,2005,Vintage Cars,Nantes,France,Medium
35,100.0,3918.95,3/3/2005 0:00,Shipped,3,2005,Vintage Cars,New Bedford,USA,Medium
22,67.41,1483.02,3/30/2005 0:00,Shipped,3,2005,Vintage Cars,Reims,France,Small
62,77.73,4819.26,4/3/2005 0:00,On Hold,4,2005,Vintage Cars,Newark,USA,Medium
26,61.22,1591.72,5/10/2005 0:00,Shipped,5,2005,Vintage Cars,Reggio Emilia,Italy,Small
31,100.0,3669.78,3/3/2003 0:00,Shipped,3,2003,Motorcycles,Makati City,Philippines,Medium
25,86.74,2168.5,5/7/2003 0:00,Shipped,5,2003,Motorcycles,Reims,France,Small
30,89.8,2694.0,7/2/2003 0:00,Shipped,7,2003,Motorcycles,San Rafael,USA,Small
27,100.0,3251.34,8/25/2003 0:00,Shipped,8,2003,Motorcycles,Pasadena,USA,Medium
23,100.0,2347.15,10/10/2003 0:00,Shipped,10,2003,Motorcycles,San Francisco,USA,Small
34,100.0,3920.88,11/4/2003 0:00,Shipped,11,2003,Motorcycles,North Sydney,Australia,Medium
22,100.0,2514.6,11/11/2003 0:00,Shipped,11,2003,Motorcycles,Lille,France,Small
42,85.72,3600.24,11/19/2003 0:00,Shipped,11,2003,Motorcycles,Madrid,Spain,Medium
37,100.0,4040.03,1/15/2004 0:00,Shipped,1,2004,Motorcycles,Paris,France,Medium
30,100.0,3336.9,2/21/2004 0:00,Shipped,2,2004,Motorcycles,Lille,France,Medium
27,100.0,3113.64,4/5/2004 0:00,Shipped,4,2004,Motorcycles,NYC,USA,Medium
25,100.0,2832.0,5/26/2004 0:00,Shipped,5,2004,Motorcycles,Paris,France,Small
34,97.97,3330.98,6/30/2004 0:00,Shipped,6,2004,Motorcycles,Boston,USA,Medium
38,100.0,4304.64,8/2/2004 0:00,Shipped,8,2004,Motorcycles,Brickhaven,USA,Medium
26,100.0,2600.26,8/27/2004 0:00,Shipped,8,2004,Motorcycles,Cambridge,USA,Small
38,100.0,4382.16,9/30/2004 0:00,Shipped,9,2004,Motorcycles,Helsinki,Finland,Medium
50,84.7,4235.0,10/15/2004 0:00,Shipped,10,2004,Motorcycles,Stavern,Norway,Medium
22,100.0,2626.8,11/3/2004 0:00,Shipped,11,2004,Motorcycles,NYC,USA,Small
32,100.0,5026.56,11/17/2004 0:00,Shipped,11,2004,Motorcycles,Philadelphia,USA,Medium
31,71.02,2201.62,11/24/2004 0:00,Shipped,11,2004,Motorcycles,Salzburg,Austria,Small
40,100.0,4326.8,12/7/2004 0:00,Shipped,12,2004,Motorcycles,Madrid,Spain,Medium
22,100.0,3425.18,1/7/2005 0:00,Shipped,1,2005,Motorcycles,New Bedford,USA,Medium
41,100.0,4701.88,2/3/2005 0:00,Shipped,2,2005,Motorcycles,Nantes,France,Medium
45,48.98,2204.1,3/4/2005 0:00,Shipped,3,2005,Motorcycles,San Rafael,USA,Small
45,100.0,5189.4,4/8/2005 0:00,Shipped,4,2005,Motorcycles,Liverpool,UK,Medium
39,40.15,1565.85,2/17/2003 0:00,Shipped,2,2003,Vintage Cars,Bergamo,Italy,Small
49,50.62,2480.38,4/29/2003 0:00,Shipped,4,2003,Vintage Cars,Melbourne,Australia,Small
27,50.19,1355.13,6/27/2003 0:00,Shipped,6,2003,Vintage Cars,Madrid,Spain,Small
34,36.66,1246.44,8/10/2003 0:00,Shipped,8,2003,Vintage Cars,New Bedford,USA,Small
20,41.02,820.4,10/8/2003 0:00,Shipped,10,2003,Vintage Cars,Madrid,Spain,Small
48,51.93,2492.64,10/28/2003 0:00,Shipped,10,2003,Vintage Cars,Burlingame,USA,Small
29,38.4,1113.6,12/1/2003 0:00,Shipped,12,2003,Vintage Cars,Burbank,USA,Small
43,41.02,1763.86,1/12/2004 0:00,Shipped,1,2004,Vintage Cars,Osaka,Japan,Small
41,46.26,1896.66,2/20/2004 0:00,Shipped,2,2004,Vintage Cars,Melbourne,Australia,Small
41,35.35,1449.35,4/2/2004 0:00,Shipped,4,2004,Vintage Cars,Tsawassen,Canada,Small
36,51.93,1869.48,5/11/2004 0:00,Shipped,5,2004,Vintage Cars,San Jose,USA,Small
49,37.97,1860.53,6/24/2004 0:00,Cancelled,6,2004,Vintage Cars,Madrid,Spain,Small
38,45.39,1724.82,7/23/2004 0:00,Shipped,7,2004,Vintage Cars,Nantes,France,Small
33,51.93,1713.69,8/21/2004 0:00,Shipped,8,2004,Vintage Cars,Oslo,Norway,Small
26,48.44,1259.44,9/15/2004 0:00,Shipped,9,2004,Vintage Cars,Munich,Germany,Small
47,43.64,2051.08,10/15/2004 0:00,Shipped,10,2004,Vintage Cars,White Plains,USA,Small
34,47.57,1617.38,11/1/2004 0:00,Shipped,11,2004,Vintage Cars,Cowes,UK,Small
34,51.93,1765.62,11/12/2004 0:00,Shipped,11,2004,Vintage Cars,Bergamo,Italy,Small
40,50.62,2024.8,11/24/2004 0:00,Shipped,11,2004,Vintage Cars,Barcelona,Spain,Small
40,82.21,3288.4,12/4/2004 0:00,Shipped,12,2004,Vintage Cars,Glendale,USA,Medium
33,82.59,2725.47,12/17/2004 0:00,Shipped,12,2004,Vintage Cars,Chatswood,Australia,Small
49,65.8,3224.2,2/3/2005 0:00,Shipped,2,2005,Vintage Cars,Nantes,France,Medium
27,100.0,3211.38,3/3/2005 0:00,Shipped,3,2005,Vintage Cars,New Bedford,USA,Medium
49,36.66,1796.34,3/30/2005 0:00,Shipped,3,2005,Vintage Cars,Reims,France,Small
56,35.35,1979.6,4/3/2005 0:00,On Hold,4,2005,Vintage Cars,Newark,USA,Small
37,51.93,1921.41,5/10/2005 0:00,Shipped,5,2005,Vintage Cars,Reggio Emilia,Italy,Small
33,100.0,3705.24,1/31/2003 0:00,Shipped,1,2003,Trucks and Buses,Madrid,Spain,Medium
27,100.0,2843.91,4/4/2003 0:00,Shipped,4,2003,Trucks and Buses,NYC,USA,Small
46,100.0,6176.42,6/3/2003 0:00,Shipped,6,2003,Trucks and Buses,NYC,USA,Medium
44,100.0,5500.44,8/1/2003 0:00,Shipped,8,2003,Trucks and Buses,Espoo,Finland,Medium
26,100.0,3220.1,9/21/2003 0:00,Shipped,9,2003,Trucks and Buses,Oulu,Finland,Medium
48,94.92,4556.16,10/22/2003 0:00,Shipped,10,2003,Trucks and Buses,Singapore,Singapore,Medium
23,100.0,3114.89,11/6/2003 0:00,Shipped,11,2003,Trucks and Buses,Reggio Emilia,Italy,Medium
45,100.0,4948.2,11/14/2003 0:00,Shipped,11,2003,Trucks and Buses,Sevilla,Spain,Medium
49,100.0,5161.17,11/25/2003 0:00,Shipped,11,2003,Trucks and Buses,White Plains,USA,Medium
28,94.92,2657.76,12/9/2003 0:00,Shipped,12,2003,Trucks and Buses,Boston,USA,Small
37,100.0,3983.05,2/12/2004 0:00,Shipped,2,2004,Trucks and Buses,Dublin,Ireland,Medium
34,100.0,3974.94,3/15/2004 0:00,Shipped,3,2004,Trucks and Buses,Frankfurt,Germany,Medium
22,100.0,2928.42,5/5/2004 0:00,Shipped,5,2004,Trucks and Buses,Madrid,Spain,Small
29,100.0,3054.57,6/15/2004 0:00,Shipped,6,2004,Trucks and Buses,Singapore,Singapore,Medium
34,98.39,3345.26,7/20/2004 0:00,Shipped,7,2004,Trucks and Buses,San Rafael,USA,Medium
38,100.0,4310.72,8/20/2004 0:00,Shipped,8,2004,Trucks and Buses,San Rafael,USA,Medium
41,100.0,4983.14,9/8/2004 0:00,Shipped,9,2004,Trucks and Buses,NYC,USA,Medium
42,100.0,4618.32,10/13/2004 0:00,Shipped,10,2004,Trucks and Buses,Cambridge,USA,Medium
28,100.0,3403.12,10/22/2004 0:00,Shipped,10,2004,Trucks and Buses,Aaarhus,Denmark,Medium
38,100.0,5190.42,11/5/2004 0:00,Shipped,11,2004,Trucks and Buses,Stavern,Norway,Medium
23,100.0,3141.57,11/20/2004 0:00,Shipped,11,2004,Trucks and Buses,Paris,France,Medium
31,71.4,2213.4,12/2/2004 0:00,Shipped,12,2004,Trucks and Buses,Madrid,Spain,Small
46,100.0,4896.7,12/15/2004 0:00,Shipped,12,2004,Trucks and Buses,Reims,France,Medium
48,56.55,2714.4,1/23/2005 0:00,Shipped,1,2005,Trucks and Buses,San Rafael,USA,Small
29,100.0,3087.05,2/22/2005 0:00,Shipped,2,2005,Trucks and Buses,Madrid,Spain,Medium
46,100.0,5692.96,3/17/2005 0:00,Shipped,3,2005,Trucks and Buses,Paris,France,Medium
26,100.0,3460.86,5/3/2005 0:00,Shipped,5,2005,Trucks and Buses,Madrid,Spain,Medium
18,100.0,1895.94,5/31/2005 0:00,In Process,5,2005,Trucks and Buses,Nantes,France,Small
32,53.31,1705.92,1/31/2003 0:00,Shipped,1,2003,Trains,Madrid,Spain,Small
21,49.21,1033.41,4/16/2003 0:00,Shipped,4,2003,Trains,Singapore,Singapore,Small
46,69.12,3179.52,6/3/2003 0:00,Shipped,6,2003,Trains,NYC,USA,Medium
42,49.79,2091.18,8/8/2003 0:00,Shipped,8,2003,Trains,San Rafael,USA,Small
31,57.41,1779.71,9/28/2003 0:00,Shipped,9,2003,Trains,Madrid,Spain,Small
38,66.78,2537.64,10/22/2003 0:00,Shipped,10,2003,Trains,Singapore,Singapore,Small
38,64.44,2448.72,11/6/2003 0:00,Shipped,11,2003,Trains,Reggio Emilia,Italy,Small
20,48.62,972.4,11/14/2003 0:00,Shipped,11,2003,Trains,New Bedford,USA,Small
46,62.09,2856.14,11/26/2003 0:00,Shipped,11,2003,Trains,New Haven,USA,Small
30,65.61,1968.3,1/2/2004 0:00,Shipped,1,2004,Trains,Lyon,France,Small
30,68.54,2056.2,2/12/2004 0:00,Shipped,2,2004,Trains,Dublin,Ireland,Small
43,52.14,2242.02,3/15/2004 0:00,Shipped,3,2004,Trains,Frankfurt,Germany,Small
49,63.85,3128.65,5/5/2004 0:00,Shipped,5,2004,Trains,Espoo,Finland,Medium
43,56.82,2443.26,7/20/2004 0:00,Shipped,7,2004,Trains,Allentown,USA,Small
37,66.78,2470.86,8/20/2004 0:00,Shipped,8,2004,Trains,San Rafael,USA,Small
35,55.07,1927.45,9/8/2004 0:00,Shipped,9,2004,Trains,NYC,USA,Small
34,60.34,2051.56,10/14/2004 0:00,Shipped,10,2004,Trains,Manchester,UK,Small
38,61.51,2337.38,10/22/2004 0:00,Shipped,10,2004,Trains,Aaarhus,Denmark,Small
44,100.0,5932.96,11/5/2004 0:00,Shipped,11,2004,Trains,Stavern,Norway,Medium
21,100.0,2296.77,11/21/2004 0:00,Shipped,11,2004,Trains,NYC,USA,Small
44,100.0,6490.88,12/2/2004 0:00,Shipped,12,2004,Trains,Madrid,Spain,Medium
25,64.93,1623.25,12/15/2004 0:00,Shipped,12,2004,Trains,Reims,France,Small
24,58.58,1405.92,1/26/2005 0:00,Shipped,1,2005,Trains,Minato-ku,Japan,Small
38,60.06,2282.28,2/22/2005 0:00,Shipped,2,2005,Trains,Madrid,Spain,Small
45,100.0,8977.05,3/17/2005 0:00,Shipped,3,2005,Trains,Paris,France,Large
51,63.85,3256.35,5/5/2005 0:00,Shipped,5,2005,Trains,Bridgewater,USA,Medium
34,82.99,2821.66,3/3/2003 0:00,Shipped,3,2003,Motorcycles,Makati City,Philippines,Small
44,74.85,3293.4,5/7/2003 0:00,Shipped,5,2003,Motorcycles,Reims,France,Medium
44,96.0,4224.0,7/2/2003 0:00,Shipped,7,2003,Motorcycles,San Rafael,USA,Medium
38,81.36,3091.68,8/25/2003 0:00,Shipped,8,2003,Motorcycles,Pasadena,USA,Medium
31,71.6,2219.6,10/10/2003 0:00,Shipped,10,2003,Motorcycles,San Francisco,USA,Small
48,80.55,3866.4,11/4/2003 0:00,Shipped,11,2003,Motorcycles,North Sydney,Australia,Medium
21,93.56,1964.76,11/11/2003 0:00,Shipped,11,2003,Motorcycles,Lille,France,Small
40,66.72,2668.8,11/19/2003 0:00,Shipped,11,2003,Motorcycles,Madrid,Spain,Small
40,80.55,3222.0,1/15/2004 0:00,Shipped,1,2004,Motorcycles,Paris,France,Medium
50,77.29,3864.5,2/21/2004 0:00,Shipped,2,2004,Motorcycles,Lille,France,Medium
20,68.34,1366.8,4/5/2004 0:00,Shipped,4,2004,Motorcycles,NYC,USA,Small
48,72.41,3475.68,5/26/2004 0:00,Shipped,5,2004,Motorcycles,Paris,France,Medium
47,89.5,4206.5,6/30/2004 0:00,Shipped,6,2004,Motorcycles,Boston,USA,Medium
21,70.78,1486.38,8/2/2004 0:00,Shipped,8,2004,Motorcycles,Brickhaven,USA,Small
39,78.92,3077.88,8/27/2004 0:00,Shipped,8,2004,Motorcycles,Cambridge,USA,Medium
44,80.55,3544.2,9/30/2004 0:00,Shipped,9,2004,Motorcycles,Helsinki,Finland,Medium
28,88.68,2483.04,10/15/2004 0:00,Shipped,10,2004,Motorcycles,Stavern,Norway,Small
45,77.29,3478.05,11/3/2004 0:00,Shipped,11,2004,Motorcycles,NYC,USA,Medium
20,100.0,3657.8,11/17/2004 0:00,Shipped,11,2004,Motorcycles,Philadelphia,USA,Medium
38,100.0,4682.36,11/24/2004 0:00,Shipped,11,2004,Motorcycles,Salzburg,Austria,Medium
26,100.0,3937.7,12/9/2004 0:00,Shipped,12,2004,Motorcycles,Paris,France,Medium
44,100.0,4984.32,1/7/2005 0:00,Shipped,1,2005,Motorcycles,New Bedford,USA,Medium
49,100.0,5406.66,2/3/2005 0:00,Shipped,2,2005,Motorcycles,Nantes,France,Medium
22,100.0,3491.18,3/4/2005 0:00,Shipped,3,2005,Motorcycles,San Rafael,USA,Medium
31,68.34,2118.54,4/8/2005 0:00,Shipped,4,2005,Motorcycles,Liverpool,UK,Small
41,70.67,2897.47,2/11/2003 0:00,Shipped,2,2003,Ships,Kobenhavn,Denmark,Small
25,76.67,1916.75,4/28/2003 0:00,Shipped,4,2003,Ships,Salzburg,Austria,Small
31,60.0,1860.0,6/12/2003 0:00,Shipped,6,2003,Ships,London,UK,Small
41,64.0,2624.0,8/8/2003 0:00,Shipped,8,2003,Ships,San Rafael,USA,Small
43,64.67,2780.81,9/28/2003 0:00,Shipped,9,2003,Ships,Madrid,Spain,Small
43,75.34,3239.62,10/23/2003 0:00,Cancelled,10,2003,Ships,Boras,Sweden,Medium
24,76.0,1824.0,11/7/2003 0:00,Shipped,11,2003,Ships,Madrid,Spain,Small
21,54.0,1134.0,11/14/2003 0:00,Shipped,11,2003,Ships,New Bedford,USA,Small
23,64.67,1487.41,11/26/2003 0:00,Shipped,11,2003,Ships,Barcelona,Spain,Small
38,74.67,2837.46,1/2/2004 0:00,Shipped,1,2004,Ships,Lyon,France,Small
31,62.67,1942.77,2/19/2004 0:00,Shipped,2,2004,Ships,San Diego,USA,Small
36,70.67,2544.12,3/29/2004 0:00,Shipped,3,2004,Ships,Newark,USA,Small
36,71.34,2568.24,5/7/2004 0:00,Cancelled,5,2004,Ships,NYC,USA,Small
34,62.0,2108.0,6/17/2004 0:00,Shipped,6,2004,Ships,Montreal,Canada,Small
21,65.34,1372.14,7/21/2004 0:00,Shipped,7,2004,Ships,Bruxelles,Belgium,Small
45,78.67,3540.15,8/20/2004 0:00,Shipped,8,2004,Ships,Tsawassen,Canada,Medium
26,75.34,1958.84,9/10/2004 0:00,Shipped,9,2004,Ships,Boston,USA,Small
50,54.0,2700.0,10/14/2004 0:00,Shipped,10,2004,Ships,Manchester,UK,Small
41,62.0,2542.0,10/29/2004 0:00,Shipped,10,2004,Ships,Nantes,France,Small
39,60.0,2340.0,11/9/2004 0:00,Shipped,11,2004,Ships,Lule,Sweden,Small
22,100.0,2816.44,11/23/2004 0:00,Shipped,11,2004,Ships,Minato-ku,Japan,Small
46,76.67,3526.82,12/2/2004 0:00,Shipped,12,2004,Ships,Madrid,Spain,Medium
44,100.0,4627.92,1/31/2005 0:00,Shipped,1,2005,Ships,Oulu,Finland,Medium
25,77.34,1933.5,2/28/2005 0:00,Shipped,2,2005,Ships,San Rafael,USA,Small
39,66.67,2600.13,3/23/2005 0:00,Shipped,3,2005,Ships,San Rafael,USA,Small
37,71.34,2639.58,5/6/2005 0:00,On Hold,5,2005,Ships,Boston,USA,Small
31,100.0,3312.97,2/17/2003 0:00,Shipped,2,2003,Planes,Bergamo,Italy,Medium
47,82.21,3863.87,4/29/2003 0:00,Shipped,4,2003,Planes,Melbourne,Australia,Medium
24,77.64,1863.36,6/27/2003 0:00,Shipped,6,2003,Planes,Madrid,Spain,Small
36,100.0,3945.96,8/10/2003 0:00,Shipped,8,2003,Planes,New Bedford,USA,Medium
48,100.0,4954.08,10/8/2003 0:00,Shipped,10,2003,Planes,Madrid,Spain,Medium
28,98.65,2762.2,10/28/2003 0:00,Shipped,10,2003,Planes,Burlingame,USA,Small
48,83.12,3989.76,12/1/2003 0:00,Shipped,12,2003,Planes,Burbank,USA,Medium
21,78.55,1649.55,1/12/2004 0:00,Shipped,1,2004,Planes,Osaka,Japan,Small
25,100.0,2534.75,2/20/2004 0:00,Shipped,2,2004,Planes,Melbourne,Australia,Small
25,100.0,2580.25,4/2/2004 0:00,Shipped,4,2004,Planes,Tsawassen,Canada,Small
31,91.34,2831.54,5/11/2004 0:00,Shipped,5,2004,Planes,San Jose,USA,Small
40,84.03,3361.2,6/24/2004 0:00,Cancelled,6,2004,Planes,Madrid,Spain,Medium
32,89.51,2864.32,7/23/2004 0:00,Shipped,7,2004,Planes,Nantes,France,Small
24,83.12,1994.88,8/21/2004 0:00,Shipped,8,2004,Planes,Oslo,Norway,Small
42,100.0,4296.6,9/15/2004 0:00,Shipped,9,2004,Planes,Munich,Germany,Medium
21,100.0,2224.95,10/15/2004 0:00,Shipped,10,2004,Planes,White Plains,USA,Small
34,82.21,2795.14,11/1/2004 0:00,Shipped,11,2004,Planes,Cowes,UK,Small
27,100.0,2762.1,11/12/2004 0:00,Shipped,11,2004,Planes,Bergamo,Italy,Small
30,88.6,2658.0,11/24/2004 0:00,Shipped,11,2004,Planes,Barcelona,Spain,Small
39,100.0,5043.87,12/4/2004 0:00,Shipped,12,2004,Planes,Glendale,USA,Medium
20,60.54,1210.8,12/17/2004 0:00,Shipped,12,2004,Planes,Chatswood,Australia,Small
37,81.87,3029.19,2/3/2005 0:00,Shipped,2,2005,Planes,Nantes,France,Medium
46,100.0,10066.6,3/3/2005 0:00,Shipped,3,2005,Planes,New Bedford,USA,Large
47,87.69,4121.43,3/30/2005 0:00,Shipped,3,2005,Planes,Reims,France,Medium
11,100.0,1135.31,4/3/2005 0:00,On Hold,4,2005,Planes,Newark,USA,Small
23,91.34,2100.82,5/10/2005 0:00,Shipped,5,2005,Planes,Reggio Emilia,Italy,Small
29,70.15,2034.35,2/11/2003 0:00,Shipped,2,2003,Ships,Kobenhavn,Denmark,Small
38,79.68,3027.84,4/16/2003 0:00,Shipped,4,2003,Ships,Singapore,Singapore,Medium
32,97.0,3104.0,6/6/2003 0:00,Shipped,6,2003,Ships,Madrid,Spain,Medium
43,84.01,3612.43,8/8/2003 0:00,Shipped,8,2003,Ships,San Rafael,USA,Medium
31,87.48,2711.88,9/28/2003 0:00,Shipped,9,2003,Ships,Madrid,Spain,Small
29,100.0,3013.97,10/21/2003 0:00,Shipped,10,2003,Ships,New Bedford,USA,Medium
31,88.34,2738.54,11/7/2003 0:00,Shipped,11,2003,Ships,Madrid,Spain,Small
30,94.4,2832.0,11/14/2003 0:00,Shipped,11,2003,Ships,New Bedford,USA,Small
50,94.4,4720.0,11/26/2003 0:00,Shipped,11,2003,Ships,New Haven,USA,Medium
40,80.55,3222.0,1/2/2004 0:00,Shipped,1,2004,Ships,Lyon,France,Medium
23,97.0,2231.0,2/18/2004 0:00,Shipped,2,2004,Ships,Bruxelles,Belgium,Small
26,88.34,2296.84,3/20/2004 0:00,Shipped,3,2004,Ships,Cowes,UK,Small
40,100.0,4157.2,5/7/2004 0:00,Cancelled,5,2004,Ships,NYC,USA,Medium
21,100.0,2146.2,7/21/2004 0:00,Shipped,7,2004,Ships,Bruxelles,Belgium,Small
43,86.61,3724.23,8/20/2004 0:00,Shipped,8,2004,Ships,San Rafael,USA,Medium
29,71.89,2084.81,9/9/2004 0:00,Shipped,9,2004,Ships,Torino,Italy,Small
38,91.81,3488.78,10/14/2004 0:00,Shipped,10,2004,Ships,Manchester,UK,Medium
23,76.22,1753.06,10/22/2004 0:00,Shipped,10,2004,Ships,Aaarhus,Denmark,Small
20,100.0,3469.2,11/10/2004 0:00,Resolved,11,2004,Ships,Kobenhavn,Denmark,Medium
36,70.3,2530.8,11/21/2004 0:00,Shipped,11,2004,Ships,NYC,USA,Small
28,100.0,2924.32,12/2/2004 0:00,Shipped,12,2004,Ships,Madrid,Spain,Small
44,100.0,4496.8,1/26/2005 0:00,Shipped,1,2005,Ships,Minato-ku,Japan,Medium
49,100.0,6397.44,2/23/2005 0:00,Shipped,2,2005,Ships,San Francisco,USA,Medium
32,80.55,2577.6,3/28/2005 0:00,Shipped,3,2005,Ships,Toulouse,France,Small
34,100.0,3533.62,5/6/2005 0:00,On Hold,5,2005,Ships,Boston,USA,Medium
30,100.0,3177.3,2/17/2003 0:00,Shipped,2,2003,Ships,Bergamo,Italy,Medium
29,94.14,2730.06,4/28/2003 0:00,Shipped,4,2003,Ships,Salzburg,Austria,Small
22,85.99,1891.78,6/16/2003 0:00,Shipped,6,2003,Ships,Glendale,USA,Small
26,100.0,2612.48,8/10/2003 0:00,Shipped,8,2003,Ships,New Bedford,USA,Small
32,91.43,2925.76,10/6/2003 0:00,Shipped,10,2003,Ships,Helsinki,Finland,Small
29,100.0,2940.02,10/23/2003 0:00,Cancelled,10,2003,Ships,Boras,Sweden,Small
34,96.86,3293.24,11/8/2003 0:00,Shipped,11,2003,Ships,Toulouse,France,Medium
24,99.57,2389.68,11/14/2003 0:00,Shipped,11,2003,Ships,London,UK,Small
24,90.52,2172.48,11/26/2003 0:00,Shipped,11,2003,Ships,Barcelona,Spain,Small
33,88.71,2927.43,1/9/2004 0:00,Shipped,1,2004,Ships,Los Angeles,USA,Small
26,100.0,2659.54,2/19/2004 0:00,Shipped,2,2004,Ships,San Diego,USA,Small
40,95.95,3838.0,5/8/2004 0:00,Shipped,5,2004,Ships,Cambridge,USA,Medium
44,94.14,4142.16,6/24/2004 0:00,Cancelled,6,2004,Ships,Madrid,Spain,Medium
24,90.52,2172.48,7/21/2004 0:00,Shipped,7,2004,Ships,Brickhaven,USA,Small
20,94.14,1882.8,8/20/2004 0:00,Shipped,8,2004,Ships,Tsawassen,Canada,Small
34,100.0,3477.86,9/15/2004 0:00,Shipped,9,2004,Ships,Munich,Germany,Medium
34,97.76,3323.84,10/14/2004 0:00,Shipped,10,2004,Ships,Philadelphia,USA,Medium
45,93.24,4195.8,11/1/2004 0:00,Shipped,11,2004,Ships,Cowes,UK,Medium
41,100.0,4156.58,11/12/2004 0:00,Shipped,11,2004,Ships,Bergamo,Italy,Medium
55,71.25,3918.75,11/23/2004 0:00,Shipped,11,2004,Ships,Minato-ku,Japan,Medium
23,100.0,2352.67,12/3/2004 0:00,Shipped,12,2004,Ships,Brickhaven,USA,Small
24,45.39,1089.36,12/17/2004 0:00,Shipped,12,2004,Ships,Chatswood,Australia,Small
32,84.41,2701.12,1/31/2005 0:00,Shipped,1,2005,Ships,Oulu,Finland,Small
29,85.76,2487.04,3/1/2005 0:00,Resolved,3,2005,Ships,Madrid,Spain,Small
36,100.0,3910.32,3/30/2005 0:00,Shipped,3,2005,Ships,Reims,France,Medium
46,87.8,4038.8,4/1/2005 0:00,Shipped,4,2005,Ships,San Jose,USA,Medium
32,95.95,3070.4,5/9/2005 0:00,Disputed,5,2005,Ships,Glen Waverly,Australia,Medium
34,100.0,3763.46,2/17/2003 0:00,Shipped,2,2003,Planes,Bergamo,Italy,Medium
24,100.0,2584.8,4/29/2003 0:00,Shipped,4,2003,Planes,Melbourne,Australia,Small
40,100.0,4427.6,6/16/2003 0:00,Shipped,6,2003,Planes,Glendale,USA,Medium
26,82.77,2152.02,8/10/2003 0:00,Shipped,8,2003,Planes,New Bedford,USA,Small
20,100.0,2353.4,10/6/2003 0:00,Shipped,10,2003,Planes,Helsinki,Finland,Small
31,100.0,3431.39,10/28/2003 0:00,Shipped,10,2003,Planes,Burlingame,USA,Medium
22,87.75,1930.5,11/8/2003 0:00,Shipped,11,2003,Planes,Toulouse,France,Small
42,100.0,4774.56,11/27/2003 0:00,Shipped,11,2003,Planes,Makati City,Philippines,Medium
26,99.72,2592.72,1/12/2004 0:00,Shipped,1,2004,Planes,Osaka,Japan,Small
37,87.75,3246.75,2/19/2004 0:00,Shipped,2,2004,Planes,San Diego,USA,Medium
38,88.75,3372.5,4/2/2004 0:00,Shipped,4,2004,Planes,Tsawassen,Canada,Medium
35,100.0,3909.15,5/11/2004 0:00,Shipped,5,2004,Planes,San Jose,USA,Medium
33,90.75,2994.75,6/24/2004 0:00,Cancelled,6,2004,Planes,Madrid,Spain,Small
39,100.0,4472.52,7/23/2004 0:00,Shipped,7,2004,Planes,Nantes,France,Medium
45,100.0,4576.95,8/21/2004 0:00,Shipped,8,2004,Planes,Oslo,Norway,Medium
24,100.0,2441.04,9/15/2004 0:00,Shipped,9,2004,Planes,Munich,Germany,Small
35,88.75,3106.25,10/15/2004 0:00,Shipped,10,2004,Planes,White Plains,USA,Medium
23,100.0,2706.41,11/1/2004 0:00,Shipped,11,2004,Planes,Cowes,UK,Small
37,100.0,4021.53,11/12/2004 0:00,Shipped,11,2004,Planes,Bergamo,Italy,Medium
55,87.75,4826.25,11/24/2004 0:00,Shipped,11,2004,Planes,Barcelona,Spain,Medium
49,100.0,4935.28,12/3/2004 0:00,Shipped,12,2004,Planes,Brickhaven,USA,Medium
26,100.0,2754.7,12/17/2004 0:00,Shipped,12,2004,Planes,Chatswood,Australia,Small
33,100.0,3856.71,2/3/2005 0:00,Shipped,2,2005,Planes,Nantes,France,Medium
37,83.84,3102.08,3/1/2005 0:00,Resolved,3,2005,Planes,Madrid,Spain,Medium
22,86.76,1908.72,3/30/2005 0:00,Shipped,3,2005,Planes,Reims,France,Small
85,88.75,7543.75,4/3/2005 0:00,On Hold,4,2005,Planes,Newark,USA,Large
22,100.0,2457.18,5/10/2005 0:00,Shipped,5,2005,Planes,Reggio Emilia,Italy,Small
31,65.77,2038.87,2/11/2003 0:00,Shipped,2,2003,Ships,Kobenhavn,Denmark,Small
38,65.77,2499.26,4/28/2003 0:00,Shipped,4,2003,Ships,Salzburg,Austria,Small
45,85.29,3838.05,6/12/2003 0:00,Shipped,6,2003,Ships,London,UK,Medium
31,85.29,2643.99,8/10/2003 0:00,Shipped,8,2003,Ships,New Bedford,USA,Small
36,64.33,2315.88,10/2/2003 0:00,Shipped,10,2003,Ships,Glendale,USA,Small
46,70.11,3225.06,10/23/2003 0:00,Cancelled,10,2003,Ships,Boras,Sweden,Medium
32,76.62,2451.84,11/7/2003 0:00,Shipped,11,2003,Ships,Madrid,Spain,Small
39,57.82,2254.98,11/14/2003 0:00,Shipped,11,2003,Ships,New Bedford,USA,Small
50,78.79,3939.5,11/26/2003 0:00,Shipped,11,2003,Ships,Barcelona,Spain,Medium
46,74.45,3424.7,1/2/2004 0:00,Shipped,1,2004,Ships,Lyon,France,Medium
